words,sentiment_coeff
fanow,1.2912822154980057
wszelkich_potrzebnych,-1.241474692684009
obledne,1.3674056652805642
pani_odbierajaca,1.3368497578892402
postawila,-1.28952685065885
mnie_zadziwila,1.1516708573094652
najfajniejsza,1.4321686721918374
ranty,-1.3772942687756835
przyciaga_klientow,1.422616303564569
obyla_sie,1.399823949845237
popisem,1.7572745492909148
rozmiary_ubran,1.3749558823602623
udziela_odpowiedzi,1.3267248543221253
calkiem_przyzwoita,1.4676871215763112
cwiczacych,1.2947217086108802
wszystkim_zaineresowanym,1.5519234519487892
serdeczniepolecam,1.702037048783844
ciuszkow,1.5065822880423394
podkoszulki,1.2952026296740373
jesli_trafi,1.2999658153187854
wszelkiej_pomocy,1.285636512628612
zostanie_naprawione,-1.409036859534568
byl_oklejony,-1.2607604342810874
moga_ulec,-1.1510841260670885
kuouje,1.3487057262886057
byl_zawiniety,1.1567168105107044
40h,1.2442062864924939
o_konczacej,1.4434710629147405
przechodzic_przez,-1.1498821527833205
ma_dziure,-1.1818163534311459
internetowy/,1.5152419952294593
kilentem,1.6001117844317743
nadmienic,-1.1829895667195982
stanie_obsluzyc,-1.2239447389072329
o_ekologii,1.247785136031138
uczeszczam,1.4070100157870729
fantastyczni,1.4999942036150828
zadane_przeze,1.2048756581016822
niszowa,1.171447516458956
marnowanie,-1.185676394065629
gody,1.4597406624224343
fajne_ubranka,1.8261687016373487
postaral_by,-1.3230685183910555
znizona,1.284862053517875
pierwotnie_deklarowano,1.2226186762849056
bogata_lista,1.8116220636017086
roznych_opcjach,1.2097895492349358
mojemu_mezowi,1.264152398576795
istotne_znaczenie,1.2607639128443764
tw,1.3444409554760455
wsystko_przebieglo,1.746453622527751
wyswietlilo,-1.1484811048058285
opakowanie_foliowe,-1.3000944330861557
przelewac,-1.3982219037934267
otworzylem_przesylke,-1.2361657148268952
guziki,1.277678323283584
skroci,1.1446157910512809
obejrze,-1.1863512229935245
meskiej_odziezy,1.7807658798482573
niejednej_aptece,1.3859553010752332
jakiegos_malego,1.2336370706537607
spuer,1.6568099617063723
bede_powracala,1.4319444157354875
opis_zastosowania,1.5050459369151452
skorzystalo,1.325105127168116
zabezpieczenia_folia,-1.2102890078838797
miasteczku,1.1425996393742421
zastanowie_zanim,1.121609337543659
literowka,1.1773451961488839
duuuzych,1.2701211506939085
zapakuja,-1.286391310181625
osobna_owiniety,1.2075481823898915
dostalam_rozowy,-1.252460631746199
jeat,1.3003370773988465
wkrotce_zloze,1.5460679039440974
tramwaju,-1.2538543124004442
poszukuje_jakiejs,1.2128238598933683
pozytywnie_zaskoczeni,1.3174500260497723
sieciami,1.2590521097933118
baaaaaaaaaaardzo,1.5339928395623665
intuicyjnym,1.3918800055286749
procedury_zamawiania,1.3194973723283652
wystarczajaco_dlugo,-1.291641350017791
oddzielna_folie,1.1515083239135901
folijki,1.1803200425680742
szerze,1.6247468808710805
chec_wspolpracy,1.3614719024894968
osobno_owiniety,1.1728362247524047
niedrogo_czegoz,1.2783377527959714
bora,1.400760259228107
zalal,-1.2148470658274189
moglaby_dzialac,1.2064158963144682
pazernosc,1.2895298229253496
jakiegos_upominku,-1.1794052583871961
poczatku_zakladano,1.1945160164904443
cemy,1.8758115997942417
otrzymujemy_wiadomosc,-1.121146411247127
celem_potwierdzenia,1.2143252782919602
wymiete,-1.2325687018705134
regulaminowego_czasu,1.2159540306640504
lecz_ku,-1.2335253136641888
mozliwosc_porozmawiania,1.4536001834864192
otwarciu_paczki,-1.2541884243422308
dokladne_obejrzenie,-1.251545537996614
szafy,-1.2772348448154058
uswiadomic,-1.285814620927043
zarazilam,1.2453467978601158
tresciwy_opis,1.5299860685813649
ksiazkami_grami,1.3236749242116075
zadowoolna,1.476932245523052
kurtka_okazala,-1.1193584499906677
przejrzalam,1.1254088327022156
nowymi_ksiazkami,1.436893045908931
rulon,1.3436683593634264
sie_zachwycac,-1.2391425514936787
achow,1.2336839879065613
obledna,1.2359075322768034
kolorki,1.2783626330647977
dostalem_koszulke,-1.2758844893829964
mozna_pominac,-1.2524903353319428
niskimi_kosztami,1.4249506904974172
stylowy,1.3730323904870212
ciut_szybszy,1.1656429353497686
moj_styl,1.3760950832567673
fajnymi_ubraniami,1.7833549116162963
rekaw,-1.2202015489405738
precyzji,1.272046868990197
moda_meska,1.4823790474580898
zamierzam_szukac,1.1870144100103974
zobaczyc_jakis,1.2293846143938325
wypelnionym,-1.2810105486262084
trzeba_zaliczyc,1.3344063348824764
mimo_kiepskiej,-1.2975840408691193
zakupionych_ubran,1.5510861743125919
odlot,1.4374700269705927
wymienil_ja,1.2171570650294734
wystaje,1.2333529281604825
zakochalam_sie,1.2846194342966366
tranakcja_przebiegla,1.4779875504803366
sie_schowa,1.2337053700470493
dala_rade,-1.299658889092816
internetowa_ever,1.5605995779742907
ceny/,1.7564158630879307
jakas_awaria,-1.235179943388221
dziecinnie_prosty,1.227547777628752
zostaje_on,1.239940973412884
roznych_dzialach,1.2667329406298415
do_podwazenia,1.416380638964337
naciagniete,1.348250000422191
spieta,-1.2757471492556371
ochow,-1.1974013676133501
planowalem,1.2013669876480868
cicha_nadzieje,1.1592561365952918
kaze_sobie,-1.2435690938837631
kulturalny_sposob,1.3959296570710855
niechcianych,1.4490778479896076
szanujecie,1.2402209804373092
chudy,1.2350690796283437
zamowiona_kurtka,1.4752340314276806
dres,1.4607998441083927
tandeta,1.3632493013410583
dlamnie,1.1885082443495174
szerszej_oferty,1.3526199688365006
zajrzymy,1.4017194458447213
zakupiona_kurtka,1.2435253133649407
material_ubran,1.4548694435739202
niektorych_stronach,-1.1694618874834484
dopatrzenie,-1.2717395206495827
wiele_wzorow,1.489091129918555
termoizolacyjne,1.2731465607830244
nieznaczny,1.3288931416510794
gdy_zamawiamy,1.2243268745554667
niemilymi,1.301795462969311
oslabia,1.3274872085937552
ciagu_deklarowanych,-1.1450782024722208
bez_kosztowego,1.2670428557256848
puncie_poczty,1.2402972207237057
sprawniejsze,1.1301257621013965
dosalam,-1.1774426540733247
czyja_to,-1.2260368370502652
aktualizowany_status,1.4227185006733412
male_potkniecie,1.24163360286525
godzina_8,1.1330313221702843
przyprawia_o,1.546111234771143
zadowolana_zarowno,1.4911019688363853
nformacje,1.228374204525994
trzymane,-1.312222867444221
slowa_najlepiej,1.4547640264704633
zakuty,1.4458618051013044
jesienne,1.2333259489079436
milion_razy,1.252500794858706
produktowym,1.3948597372352696
jak_najszybszego,-1.264131653706644
kontynuowal,1.4156163350954662
zbyt_wczesnie,1.2117715983958768
czym_przekonalam,1.2686271113770284
lepiej_postarac,1.2719977557138404
pelen_profesjonalizmy,1.5634227561225005
najszybciej_naprawic,-1.1772686862845547
infolinii_obiecala,-1.2471613167829474
cywilizowanym_kraju,1.4612217438038635
zyczliwa_kulturalna,1.4222121784811608
kolizji,1.5026765833284728
por,1.3885833575100532
poszerzany,1.3615203873044712
kadry,1.295857268811847
pozdrawiam_iza,1.4699774188845869
gratisowa_probka,1.3952379983252006
postawie,1.2026470449339903
tracisz_czasu,-1.1830283505917916
chyba_norma,1.3702382382363185
dwoch_pudelek,-1.1768903488684717
sumiennie_wywiazal,1.4243532745713905
troche_denerwujaca,1.2143884629022437
szkolna_6,1.5202532986064083
gorace_podziekowania,1.2481094635719883
straganie,-1.1799128555030471
atrakcyna,1.3946785656788092
paru_godzin,-1.4070602390063802
blyskaeiczna_wysylka,1.864041845548774
dodoatkowo,-1.2499742702477703
uzytej,1.1858750847202066
wieloma_ciekawymi,1.6124217315727518
zaskoczona_tempem,1.2093800268358954
subiektywne,1.2899623204374437
pokusze_sie,1.2111237616551362
produtky,1.6723623182138616
poza_dlugoscia,1.50100656222698
futerkiem,1.1463130286230967
oplacila,1.2792940984594006
wrzuceniu_do,-1.2377888434478284
moglam_doprosic,-1.2681144606535124
granda,-1.2816067294686535
czasie_zadzwoniono,-1.3442751035683405
wielkiej_brytani,1.2354453323063743
ll_be,1.2959445801561436
szczycie_sezonu,1.2583155341700745
wrecz_kosmiczna,1.2866294090257178
odstepie_czasowym,-1.2064129561931112
wystawilbym,1.1249308070337118
tj_28,-1.2359734617211837
obiecywac,-1.2420437590853748
mimo_niewielkiej,1.560419896406558
zamowienienie,1.2966999240056847
optymalnym,1.2955099047530432
okazywal,1.1846726158009833
wieksze_znizki,1.3188920344001138
kupujac_podreczniki,1.301624671274761
bardziej_zacheca,1.3529286059308245
wstepny,-1.149094499868625
obliczylam,-1.2084166882598695
maila_przychodzily,1.0767003411240936
poniedzialkowy_wieczor,-1.1244409144345806
wyprzedazowa,1.2718288935448174
blednie_podany,1.2517861192343858
cyfra,-1.1680190073114196
wloski,-1.2890619791793532
odkladany,-1.2043187427717195
powstaje,1.278301180419463
termin_przesuwany,-1.2918331899101583
wlozylam,-1.4079261058448884
potrzebom_klienta,1.8211105752147188
kontrachent_godny,1.3602847234789037
zostawialam,-1.2330765798627992
ktos_probowal,-1.2789612846354104
ochronnych,-1.1639872303179544
skuszony_niska,-1.2405160318654294
tradycyjnego,1.4321090448898888
wytarte,-1.3102753506340983
poszerzyc_oferte,-1.1983257401229312
tu_zonk,-1.2147605149236838
czytelny_panel,1.4619366271955097
ciagle_aktualizowany,1.3601823131838888
podlecem,1.8150308186417377
jesiennych,1.2652710879361435
przeziebien,1.2340808967075652
piekno,1.4086017008012597
oryginalnym_pudelkiem,-1.1714379653600269
pancerne_zapakowanie,1.4302296277232873
skalpie,1.5078034870980341
zrekompensowany,1.2516865061372877
269,-1.1037412422104498
godna_pozazdroszczenia,1.6614170058030495
panie_sprzedawczynie,1.2600955892637715
zglaszanie,1.3184970342623046
zazywam,1.4034225472553723
atrakcyjniejsza,1.3730831875007856
tyle_wystarczy,1.8680054431889832
czesciej_korzystal,1.1882530479271836
bezplatna_probka,1.3736711436760896
roz_38,-1.325511301394927
pospiech,-1.275398670861322
wyrazic_swoja,1.115891700772478
przygotowanego,-1.2978936304949988
zwroconej,-1.2504510746319473
jakas_znizka,1.147749553017323
niezapakowane,-1.125527885050072
goaco,1.4524486641715941
bo_szukali,-1.2137803225108046
bylem_zszokowany,1.2051886426760658
niepewna,1.2063525857163728
postacie,1.3004491251643122
jkosci,1.5797483591890358
przyslowiowa_piatke,1.271148308860667
poczatki_byly,1.2626167122799499
spelniajacych,1.427150905542005
wyjasnic_telefonicznie,1.2682430135475522
chetnie_odwiedzam,1.394958428823511
szybkie_przeprowadzenie,1.7114784445346234
stabilna,1.53913599250924
transakcja_przebuegla,1.7814786875097277
prezentowanymi_zdjeciami,1.5169398237461558
szukaja_dobrego,1.218583125574221
dla_tesciowej,-1.2544117599248419
bym_zamowila,-1.2603811008851005
wybacza,-1.2239944230512896
do_przelkniecia,1.4301603118834605
takiez,1.3565842883635755
dokonalam_udanych,1.5942810598262334
odstawal,-1.3216252282723462
zostaly_poprawione,1.1830059077684434
gratis_probke,1.294534577409782
niezapowiedziany,1.2245335262053227
sekretarka,-1.2294328372175525
15_cm,-1.4276718146388219
pudelko_kartonowe,-1.2630097949095092
starych_zdjec,-1.363157694166746
nabyta,1.2377507931623961
termin_zachowany,1.575784381279428
dbali_o,1.2726520253295404
reakizacja,1.689718908246085
przezylka,1.615746157900077
podanych_wymiarow,1.3090030384974853
wybranym_towarze,1.3040174794841377
szczegoly_dotyczace,1.4463542123774678
pognieciony_karton,-1.2415034697697753
dalam_szanse,1.1842205661245078
wszystkie_plomby,-1.2665848527648984
starych_klientow,1.3590259368071114
ekspresowe_wyslanie,1.2740769514246217
nowa_klientke,1.5414311949040316
trafionego_wyboru,1.3954063516224229
koniecznosci_oplacenia,-1.2365374168181398
zadowola_kazdego,1.454209897642719
jestescie_jedyni,1.3916150060449375
pozdrawiam_marzena,1.444749419054517
przyjaciolce,1.301929233889026
zaksiegowana_wplata,1.3597871579968328
opisanym_terminie,1.3816906110888096
odzwierciedlajacy,1.3666993385105897
mnie_zniechecili,-1.2460082644174146
przedstawiana_oferta,1.751078477663815
dogodnymi_cenami,1.5371466798052276
poparte,1.419464092424815
przesuwaniu,-1.1887584461440408
wspomnienie,1.257139295013899
zagniecenie,-1.1397760784951216
niewielkie_opoznienia,1.200227471023748
platform,1.3119513724034129
rzeklabym,1.2549858607750521
uslyszal,-1.2762273874070351
oferujacych_sprzedaz,1.2688433951288016
nosilo,1.2420792710570063
ogromnym_ulatwieniem,1.3055131573433467
11ej,-1.0917914236448882
wybrednego_klienta,1.536402010951817
umiejetne,1.2198878142657963
odwiedzala,1.3864614185426603
jesienna,1.4434107479947949
zapeszac,1.2088169786347782
ugodowi,1.8101561919805067
polejami,1.5656954370210447
przychylna_klientowi,1.5819726292640257
dostarczeni,1.459046030285264
monitorujacy,1.363286953940575
wysylana_mailem,1.1853298988161072
obrazliwe,-1.2731419713987704
spelnial_wymagania,1.5544661253381145
slicznym,1.2107321771202215
sie_wahalem,1.3066120978214486
zatrzymania,1.245359340306525
zamowienie_zrelizowane,1.7642588305909324
mozliwoscia_oplacenia,1.2269563554433938
dostateczne,1.4107740316598283
zaliczylem,-1.235457313458886
regulacje,1.3837425438449302
prowadzonych,1.3245725497617156
jokosc,1.3374823415224355
opis_artykulu,1.7875585528523295
nocy_zlozylam,1.1002761897331153
odrzucil_reklamacje,-1.3285294567327128
podlega_zwrotowi,-1.168751569261909
gatunkowe,1.4131095695320726
pozdrawiam_jola,1.5300307430453481
dokladnymi_informacjami,1.229990859885329
buty_tamaris,1.2349580154248907
dziurami,-1.250029287530357
uslug_owego,1.4853926937249227
tylko_pomarzyc,-1.1692731262230056
odkleja,-1.3320697570555062
dobrej_jaksci,1.7804329241294077
opiniowania,1.2688439367045465
kilkakrotnym,-1.2512239005447545
pozostane_klientka,1.5275206892422526
zwiekszone,1.2660094723984348
kulturalnej_obslugi,1.3012346009590738
porzadnymi,1.4197304351300934
naprawiono_pomylke,-1.3513813903688738
preferowana,-1.171162035567362
zadnych_haczykow,1.5145492105394642
zawiedliscie,1.142192731743823
zanajomym,1.267931985814618
odpwiedz,-1.3476616999244022
opakowania_tekturowe,-1.2330805147587423
elancyl,-1.2321634098714864
najlepszego_gatunku,1.4589879849447038
prowadzacym_sprzedaz,1.1175693002357292
program_antywirusowy,-1.4572839348961313
przebiegl_wzorcowo,1.5723820309211618
owocuje,1.3027005080706124
zapracowana,1.2921889239454665
100_orginal,1.5923745776967828
zanych_problemow,1.6919195976701566
wystarczy_wyslac,-1.2577536295020242
byloby_wprowadzic,1.1983046104675532
starannnie,1.401744805801268
to_wyskakujace,-1.2788981908046713
zgromadzone,1.329066592708872
od_zakladanej,1.2564877621475685
dostraczona,1.3696518766597807
troche_problematyczne,1.335485680887379
podawanymi,1.4455766666975471
poprzednie_przebiegly,1.3805055934448947
euforia,1.3844044226216718
przyjazne_uzytkownikowi,1.40374218002672
podane_dane,1.2001333516411317
plaszczyznie,1.226365523358923
bardziej_szczegolowych,1.2045810705281272
komus_podarowac,-1.2068033641880844
kolejnych_krokow,1.2584779769103471
oddzwaniano,-1.2117470750753345
nadchodzacej,1.170110312806658
nadac_paczke,-1.1550821008385759
boja,1.3079164731577901
dostarczyli_paczke,1.2827173162134218
wierzcie_mi,1.2501869289949805
mili_pomocni,1.538267655451531
opakowania_witamin,-1.3641415605026066
60_szt,1.2205283669059301
toczyc,-1.1296476468505026
zagrala,-1.154114843059093
podwyzszaja,1.2066574323645085
radoscia_moge,1.2102421489365125
nienachalnie,1.3938438439601222
skladanej,1.298932591961887
3_dychy,-1.2614295736849943
innymi_kurierami,1.1726817591669905
profesjonlana,1.7360058175490511
wprost_zachwycona,1.5899224261788574
jednyna,1.1485698059819673
kwitki,-1.3752253099614569
moglby_skrocic,1.1366760999387888
opuscila,-1.3042613422262885
stosowanej,-1.224901377374826
wyprzedazach_mozna,1.2586948514479228
jakis_krem,-1.1586348424039281
niezbyt_dokladny,1.2249384118984945
sluzyly_pomoca,1.1849860525387323
trudno_opiniowac,1.3154694497812884
trakcie_szukania,1.4541355411142858
perspektyw,1.1779645071500457
dodajcie,1.189942827410182
zadajac_wymiany,-1.2120984766890703
wysokiej_temperatury,-1.1869312986008886
oni_przysylaja,-1.163704760229079
znaja_odpowiedzi,1.1787314716794577
zostala_wlozona,-1.2550502024085632
wyjeciem,-1.1538833817958065
beznadzieja_totalna,-1.308031197022238
wyjela,-1.1696782521931073
10_2013,-1.192887439753672
nieznajomosc,-1.225259236564986
odzyskanie,-1.3343574105585236
inwalida,1.1542288480267844
racjonalne,1.4992742395384293
wzmozony_ruch,-1.227960805580567
profesjona,1.9705063977465005
laskawcy,-1.402219839465069
rozbrajajaco,-1.3238123880143184
raczyla_mnie,-1.1955048280956864
wciaz_zajeta,-1.2421659275863428
nastapi_opoznienie,-1.1832767048687636
bojach,-1.3083670705168882
pozostane_panstwa,1.3647578255448556
kaze_czekac,-1.244073337461513
about_the,1.3814070392715792
payment,1.3909038198542574
there,1.4152411758005004
were,1.3554828178695366
problems,1.197879782712823
moja_sugestie,-1.306417787070371
siodmy_dzien,-1.1918454157869882
lekcewazace_podejscie,-1.3761488416478236
przestroga_dla,1.2286714107820438
zaistnialych,1.1795103740092623
ola,1.3269806284775507
polskich_firm,1.3845136331895092
oddzialu_poczty,-1.1049945735980524
zewnetrznego_magazynu,-1.2659587366608918
niedostateczna,1.2239648260230396
godzinny,-1.1819044094248297
obsuw,-1.2982986396679188
szanujacy_klientow,1.3590505862654432
expressowej_dostawy,1.4198781909864824
wyzsze_koszty,-1.3334605203864993
niepotrzebna_strata,-1.2366116765755648
przyslugujacym,-1.2456190581486126
przenosze,1.2299453283106654
dotarly_szybciutko,1.5218433070467374
kolejnego_udanego,1.6265820235161141
jestem_przezadowolona,1.2939594398616305
niepodwazalna,1.2016118564040597
kazdego_kto,1.3110879077560844
czeste_upusty,1.5551741384192173
przesylal,1.2513982722067714
nadeslanych,1.1592934301198135
wiekszym_zamowieniu,1.2589042236482737
kurierska_dpd,1.377962864793791
zakladac,-1.1772876219372213
przelew_dociera,-1.1127717230328045
wzorowym,1.4090599476752483
doslownie_zaraz,-1.2189661451094214
poczytalam,1.1492229583878768
wczesniej_zdarzaly,1.2412315610007056
dniowym_opoznieniem,-1.232102145369362
kaszka,-1.1166185244230473
utylizacji,-1.2347063871127923
kieszenie,1.2739037895706689
regularna_klientka,1.4987459521931392
zepsuty_samochod,-1.2532978931062624
mialy_date,-1.1744505052929837
ktorego_waznosc,-1.255432155877375
pisania_maili,-1.1022085770599173
orzymalam,-1.2874782465197074
smie,1.1790397801087633
rychlego,-1.293659416493137
niemalze_natychmiastowo,-1.1717158183659626
tylko_chwilowe,1.229598635401757
citrosept,1.2272817330473877
opakowywanie,1.1733779083092186
najdluzszym,-1.2026068547182904
posklejane,-1.1786415662876903
pilna_potrzebe,-1.254128579500614
opowiesc,-1.2554130463846185
istniejacej,-1.2311214197061127
zaczeli_kompletowac,-1.1456384327002527
sprostowania,-1.3099179950915676
podlega_zadnej,1.4438712455420601
kwote_300,-1.1407013292612385
bardziej_przyjazne,1.2166786120037545
dzis_odebrane,1.224999056764771
pognieceniu,1.2156644629254238
aptekagamini,1.5927348721074988
wszystkich_czynnosciach,1.162603798889781
precyzyjnosc,1.4403800980734591
przebitki_cenowe,1.2269309767878862
etc_etc,1.2527349296484005
poszukiwana_pozycje,1.26018121228466
jesli_mowimy,1.2349712180854941
niektorzy_klienci,-1.1888346837094301
niejedna_rzecz,1.178993732324483
wylecialo,-1.1762332149178758
uwzglednieniem_mojej,-1.3012174148095157
wole_zrobic,1.2363089865914907
j_m,1.3996851245402662
przebycia,1.2135953599620015
owija,1.0637066389843142
dostarczanymi,1.2043927330477229
podkreslenia_jest,1.4296426285714128
szukana,1.4187071277676608
skok,1.336242901216381
omegamed,1.2073339821850333
dziele,1.2777498529578877
4_99zl,-1.1579572423567277
samochodowe,-1.2346925927665817
dluzyla,1.3711152735688905
dalsza_czesc,-1.2700055089077724
sporo_tansza,1.2472166260387394
mocny_karton,1.2812017873907628
niezwykle_istotne,-1.1182564725390323
logowaniu,-1.2699031720857261
zeby_spytac,-1.1781445057762912
aptekarzy,1.7597888663193808
wszyatko,1.4265152327451283
trzy_minuty,1.3701565659872843
zapytania_mailowego,-1.2712283089678296
dodatkowo_zabezpieczane,1.15778300609564
bezpieczenstwem,1.2979171372357132
zakrecony,-1.325795540918985
dalej_korzystal,1.264995458326899
skalkulowana,1.4012158307727112
tramsakcja_przebiegla,1.9278582116573655
detalem,1.2986931830780513
podjeli_decyzje,-1.276361330910337
kazdemu_kogo,1.5349024482054638
zyski,-1.275643017469275
brakujacego_leku,-1.2934651570675642
trybem,1.4804986811427192
jedynie_przewoznik,1.2497010421261898
dostawcza,-1.1405513047428424
szybszych,1.14317394880935
zbyt_powolna,1.3253613178976507
ciagu_40h,1.2853469201533305
rynkowym,1.553805612279754
szybszego_dostarczenia,-1.1057531111550067
pomyslcie,1.3348415099766062
za_cholere,1.2903947172589116
jest_ksiegowany,-1.1782196791830695
zmowienie_zlozylam,-1.100881594962853
uzbiera,1.2407118298460185
system_podpowiedzi,1.3129038126547041
zbieram_kolejne,1.3671385948901384
infolinie_powiedziano,-1.208806529218017
ogromne_pozytywne,1.1084815276555875
urwala,-1.3083284503155652
szczecinskim,1.388545448563793
moj_osmy,1.336043550181043
wyposazyc,1.3423571621819443
nabijanie_klienta,1.4273685300103685
fajowo,1.4503787839476563
obejrzala,-1.2212261913218592
czasami_bywa,1.2613564514430657
wmawiano_mi,-1.2843289682156716
oficjalnego_sklepu,-1.2105541790200114
zegarkiem,1.3191374356195076
rzetelni_uczciwi,1.5555349364626607
ta_nieszczesna,-1.2820364872236407
miare_naszych,1.6090442312155426
ile_kosztuje,-1.2785856419438297
prawej,-1.4182014756375725
jako_kontrahenta,1.4642172381794198
znamion,-1.346261809929531
obslugiwano,-1.3081551561685143
zmodyfikowac_zamowienie,-1.250627459222078
biezaca_aktualizacja,1.262465054509914
poraz_n,1.291516027445773
wstrzymano,-1.2594089846114043
szostym,-1.3228312260239263
proba_skontaktowania,-1.2305566139963142
reszta_poszla,-1.341410357821416
victoria,1.2528684322027892
karza,-1.3192134584326112
badziewia,1.2479753350895406
ubezpieczona,1.3515399668026242
potrzebnym,1.5676311635140883
numer_przewozowy,-1.167485524973486
lekiem,1.4691003618886318
okreslonej_godziny,-1.2047448909051317
mozliwosci_platniczych,1.445900193905122
latwosc_realizowania,1.8427549158465477
czysciutkie,1.2906447973261987
prawie_60,-1.2615689966884425
przy_przyjmowaniu,-1.3400690394170538
zdieciami,1.3736082162968575
informcja,1.478130685970571
usprawiedliwienie,-1.2451341437450603
sugerowanym,1.2282731276531873
oddawania,-1.2155478334215999
zwolenniczka_zakupow,1.402873104286378
miejscem_dokonywania,1.4500717838476074
brak_dolaczonego,-1.2384006193195143
zostal_wyjasniony,-1.251831766925836
obsuluga,1.395653857454564
kilkoma_innymi,1.2045354762322973
osobny_karton,1.3577384324658863
namysle,-1.2973138063126337
naprade,1.4483439789510981
ila,1.5224025729978976
przy_drugich,1.1975668562117632
aaa_no,1.3160394228924255
mik,1.263453251771864
firma_przesylkowa,-1.2694703213388419
oszukuja_klientow,-1.2672494564378909
syropem,-1.1878411305894405
przesylace,1.5089356967965268
dorosly,1.2744735141412384
upomnieniach,-1.263904022446481
tych_modeli,-1.342780549676887
poszukiwane_rzeczy,1.3090180916485163
wypelnialem,1.2140093210327307
zdziwily_mnie,-1.38275987269302
wzorowe_pakowanie,1.9268817560923794
przyznal_mi,-1.3124413901234067
trwal_zaledwie,1.1397183484030267
niose,-1.347600263253594
trzeba_spieszyc,1.2596108624456948
5z_plusem,1.7531528268364005
czytane,1.2664268613925882
jw,1.2071364467751249
proba_wyjasnienia,-1.33693018355992
2018r,-1.1823021619099454
udzielne,1.3578009393535202
wyznaczony_adres,1.1979372240639323
249_zl,1.1573656461759656
ta_osobe,-1.1138859457196757
upominalam,-1.2814880294982056
tych_ostatnich,1.4208518037504774
lepszym_rozwiazaniem,1.2680570965516633
3_cim,-1.1977704189343388
waham,1.2854557208270092
przekonywala,-1.351357577021844
10_sekund,-1.3530605283873134
tki,1.3757739559167455
rofesjonalizm,1.506878586156884
celem_wyjasnienia,-1.2413883906208665
szybkich_odpowiedzi,1.2539222294935226
przeprowadzony_proces,1.4875917664099607
cecha_charakterystyczna,1.425579968083382
dalam_rady,-1.0463131266463976
22_30,-1.1419067435491366
zamowiony_specyfik,1.193229967200805
rozmowcy,-1.2807896917252133
niezbyt_wysokie,1.3552572574023383
probiotyku,1.2454985423673326
chcialabym_wyrazic,1.2976862725920435
kadre,1.3063980364297574
25_rabatu,1.2462882057985236
mialam_podobna,-1.1668110008299577
razem_slyszalam,-1.1248104038566038
wisialam,-1.2403686980903994
dostalem_mejla,-1.190924637342288
byl_wpisany,-1.4837697506935836
wypisuja,-1.2897239824904045
takie_bzdury,-1.2232643600742568
29_stycznia,-1.1075753016706567
szukalem_konkretnego,1.4559959135974452
fatalny_stan,-1.3277164653186935
tranzakcia_przebiegla,1.5061603423715793
prosperujacych_sklepow,1.1975087514205227
probuje_wcisnac,-1.2966964609046372
ogromny_negatyw,1.3818863387773166
09_04,-1.1090003168187867
przeslac_mailem,-1.2708653442077085
wymietolone,-1.1539710069553186
musial_zostac,-1.2870853584649493
cisnieniomierze,1.4713779198727275
omron,1.4487593331964665
ogromne_ulatwienie,1.3949581882816096
sprawwnie,1.9155811347162088
ponizej_pasa,-1.2646676131740568
ograniczeniem,1.0816438289341035
ktorego_wynikalo,-1.2954867152691618
mialam_bezposredniego,1.1423505492438684
szerokich,-1.224692479403729
sztucznych,1.2755849351152007
reealizacja,1.7034141561941618
powinien_zadowolic,1.344152020391814
musialam_wykonac,-1.266028232160023
za_raczke,1.279157418809457
niezalezny,-1.382981987764403
sale,1.5070671713378065
wyskakuja,1.2674868044623222
banalna,1.4768807890182927
prezentacja_oferty,1.5051637665107551
decydujacym,1.2776572467591982
niepochlebne_opinie,1.2738191008151678
szukaja_dobrych,1.3052386289685245
sosob,1.2763200217909123
znajdowanie,1.2614629593794477
prezny,1.8007925867440373
przychodzaca,1.2571303881747973
odwolalam,-1.4013015256221681
rowniez_posprzedazowa,1.587146742934734
okazac_sie,1.1668350996399572
zgdone,1.5504383542215188
zeszlym,1.463892091252434
pedantyczny,1.2976542518719318
zycze_dalszej,1.3157126124568492
zostaly_wykupione,-1.3207580270976362
kolegow,1.239215379293691
zdejmowac,1.3190212776800059
zdazylem_kupic,1.2585701009706063
telefonicznie_uzyskalam,1.247216804499147
szerokoscia,1.2110596721706992
siedzialam,-1.212617422971969
domofonem,-1.3210722332213487
owocny,1.2186432988281
opisy_adekwatne,1.4116059653635364
pelni_zaspokaja,1.2396613034120887
odbyl,1.2273465254286688
podczas_wykonywania,1.377660205911745
informacjao,1.5735357264959111
druczek,-1.357498202719459
sklepach_firmowych,1.2137462914342896
rozpatrzony,1.5364463701865996
traktujacych,1.268341670622999
chlodna,1.287359900926474
innego_znanego,1.2620404508266903
prowadzic_sprzedaz,1.2752067246211753
rozwialy,1.1649685716420544
przelew_srodkow,1.185988255438986
oszalamiajacy,1.3322894749269638
zmasakrowane_opakowanie,-1.2826659167138312
oczywistym_jest,1.2765962109868674
automatyzacja,1.334468008572772
roznorodnosc_fasonow,1.4691240920588664
duzo_korzystniejszej,1.1049039311732112
jedne_zwrocilam,-1.1732284071813692
po_uznaniu,-1.2942742485590055
zostaly_naprawione,-1.3414862569789696
czlonkiem_klubu,1.2571055667244357
dokumentu_zwrotu,-1.2680556396552847
stawiam_10,1.3760279468966858
relacjach,1.1510240491402368
zadnych_zagiec,1.27050522351619
klient_kupujacy,-1.1571281703657763
tysiaca_zlotych,-1.27566683524059
narzeczonym,1.27103712929883
danym_modelu,-1.2378113756373412
